"RecType","LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS"
"ADD","101455-4","Mitochondrial metabolites panel","-","Pt","Ser/Plas","-","","PANEL.CHEM"
"ADD","101456-2","Septin-7 Ab.IgG","Titr","Pt","Ser/Plas","Qn","IF","SERO"
"ADD","101457-0","Septin-7 Ab.IgG","Titr","Pt","CSF","Qn","IF","SERO"
"ADD","101458-8","Septin-5 Ab.IgG","Titr","Pt","Ser/Plas","Qn","IF","SERO"
"ADD","101459-6","Septin-5 Ab.IgG","Titr","Pt","CSF","Qn","IF","SERO"
"ADD","101460-4","Septin-5 Ab.IgG","PrThr","Pt","Ser/Plas","Ord","IF","SERO"
"ADD","101461-2","Septin-5 Ab.IgG","PrThr","Pt","CSF","Ord","IF","SERO"
"ADD","101462-0","Septin-5 Ab.IgG","PrThr","Pt","CSF","Ord","CBA IFA","SERO"
"ADD","101463-8","Septin-5 Ab.IgG","PrThr","Pt","Ser/Plas","Ord","CBA IFA","SERO"
"ADD","101464-6","Septin-7 Ab.IgG","PrThr","Pt","CSF","Ord","IF","SERO"
"ADD","101465-3","Septin-7 Ab.IgG","PrThr","Pt","Ser/Plas","Ord","IF","SERO"
"ADD","101466-1","Septin-7 Ab.IgG","PrThr","Pt","CSF","Ord","CBA IFA","SERO"
"ADD","101467-9","Septin-7 Ab.IgG","PrThr","Pt","Ser/Plas","Ord","CBA IFA","SERO"
"ADD","101468-7","Risk adjustment coding gap report","Find","Pt","{Setting}","Doc","{Role}","DOC.MISC"
"ADD","101469-5","HBA1+2 gene FIL deletion","PrThr","Pt","Bld","Ord","Molgen","MOLPATH.DEL"
"ADD","101470-3","HBA1+2 gene THAI deletion","PrThr","Pt","Bld","Ord","Molgen","MOLPATH.DEL"
"ADD","101471-1","Alpha globin gene deletion panel","-","Pt","Bld","-","","PANEL.MOLPATH"
"ADD","101472-9","Catalase","PrThr","Pt","Urine","Ord","","MICRO"
"ADD","101473-7","Gas & electrolytes panel","-","Pt","BldV","Qn","","PANEL.CHEM"
"ADD","101474-5","Adenovirus DNA & Human Metapneumovirus & Rhinovirus RNA panel","-","Pt","Respiratory","-","Probe.amp.tar","PANEL.MICRO"
"ADD","101475-2","Creatinine","SCnc","Pt","BldV","Qn","","CHEM"
"ADD","101476-0","Glucose^post CFst","SCnc","Pt","BldV","Qn","","CHAL"
"ADD","101477-8","Ampicillin","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101478-6","Ampicillin+Sulbactam","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101479-4","Cefotaxime","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101480-2","Cefotaxime+Clavulanate","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101481-0","Ceftazidime","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101482-8","Ceftazidime+Clavulanate","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101483-6","cefTAZidime+Avibactam","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101484-4","Ceftolozane+Tazobactam","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101485-1","Ceftriaxone","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101486-9","Ertapenem","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101487-7","Imipenem","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101488-5","Meropenem","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101489-3","Meropenem+Vaborbactam","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101490-1","Piperacillin","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101491-9","Piperacillin+Tazobactam","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101492-7","Cefoxitin","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101493-5","Amikacin","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101494-3","Gentamicin","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101495-0","Trimethoprim+Sulfamethoxazole","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101496-8","Tobramycin","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101497-6","Aztreonam","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101498-4","Amoxicillin+Clavulanate","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101499-2","Tigecycline","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101500-7","Ciprofloxacin","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101501-5","Levofloxacin","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101502-3","Cefepime","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101503-1","Cefuroxime","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101504-9","Tetracycline","Susc","Pt","Bld.pos growth","OrdQn","MIC.VOC detection","ABXBACT"
"ADD","101505-6","Bacterial susceptibility panel","-","Pt","Bld.pos growth","-","MIC.VOC detection","PANEL.ABXBACT"
"ADD","101506-4","Phosphatidylethanol panel","-","Pt","Bld","-","","PANEL.DRUG/TOX"
"ADD","101507-2","Suicide screening report","Find","Pt","^Patient","Doc","","DOC.MISC"
"ADD","101508-0","Salmonella serogroup D1","PrThr","Pt","XXX","Ord","IA","MICRO"
"ADD","101509-8","Colony count","NCnc","Pt","XXX","Qn","Culture.standard plate count","MICRO"
"ADD","101510-6","Porcine DNA","ThreshNum","Pt","XXX","Qn","Probe.amp.tar","MICRO"
"ADD","101511-4","Salmonella enterica serotype 1,4,[5],12:i:-","ThreshNum","Pt","XXX","Qn","Probe.amp.tar","MICRO"
"ADD","101512-2","Salmonella typhimurium DNA","ThreshNum","Pt","XXX","Qn","Probe.amp.tar","MICRO"
"ADD","101513-0","Mycoplasma flocculare DNA","ThreshNum","Pt","XXX","Qn","Probe.amp.tar","MICRO"
"ADD","101514-8","Equine herpesvirus 1 non-neuropathogenic A2254 variant DNA","ThreshNum","Pt","XXX","Qn","Probe.amp.tar","MICRO"
"ADD","101515-5","Equine herpesvirus 1 neuropathogenic G2254 variant DNA","ThreshNum","Pt","XXX","Qn","Probe.amp.tar","MICRO"
"ADD","101516-3","Salmonella dublin Ab","AFr","Pt","XXX","Qn","IA","MICRO"
"ADD","101517-1","Canine parvovirus DNA VP2 gene","PrThr","Pt","Isolate","Ord","Sequencing","MICRO"
"ADD","101518-9","Canine Parvovirus 2 DNA","PrThr","Pt","XXX","Ord","Probe.amp.tar","MICRO"
"ADD","101519-7","Hemorrhagic enteritis virus Ab","Titr","Pt","Ser","Qn","IA","MICRO"
"ADD","101520-5","Avian reovirus RNA","ThreshNum","Pt","XXX","Qn","Probe.amp.tar","MICRO"
"ADD","101521-3","Hemorrhagic enteritis virus Ab/Positive control","RelRto","Pt","Ser","Qn","IA","MICRO"
"ADD","101522-1","Porcine deltacoronavirus S gene","Seq","Pt","Isolate","Nom","Sequencing","MICRO"
"ADD","101523-9","Bovine parainfluenza virus 3 Ab.Neut","Titr","Pt","Ser","Qn","Neut","MICRO"
"ADD","101524-7","Mycoplasma hyopneumoniae","Titr","Pt","XXX","Qn","","MICRO"
"ADD","101525-4","Valnemulin","Susc","Pt","Isolate","Qn","MIC","ABXBACT"
"ADD","101526-2","Tylvalosin","Susc","Pt","Isolate","Qn","MIC","ABXBACT"
"ADD","101527-0","Porcine epidemic diarrhea virus S1 gene","Prid","Pt","Isolate","Nom","Sequencing","MICRO"
"ADD","101528-8","Mycoplasma sp DNA","Prid","Pt","Isolate","Nom","Sequencing","MICRO"
"ADD","101529-6","Mycoplasma sp DNA","Seq","Pt","Isolate","Nom","Sequencing","MICRO"
"ADD","101530-4","Porcine epidemic diarrhea virus Ab.IgG","ACnc","Pt","XXX","Qn","IA","MICRO"
"ADD","101531-2","Porcine epidemic diarrhea virus S1 gene Ab.IgA","ACnc","Pt","Saliva","Qn","IA","MICRO"
"ADD","101533-8","Porcine reproductive and respiratory syndrome virus ORF5 gene sequence homology to RespPRRS","NFr","Pt","Isolate","Qn","Sequencing","MICRO"
"ADD","101534-6","Fungal 18S rRNA gene","Prid","Pt","XXX","Nom","Sequencing","MICRO"
"ADD","101535-3","Fungal 18S rRNA gene","Seq","Pt","XXX","Nom","Sequencing","MICRO"
"ADD","101536-1","Salmonella sp whole genome","Seq","Pt","Isolate","Nom","Sequencing","MICRO"
"ADD","101537-9","AGA gene","Imp","Pt","Ser","Nom","","MOLPATH"
"ADD","101538-7","SMA residual risk","Imp","Pt","Bld","Nar","Molgen","MOLPATH.MUT"
"ADD","101539-5","Tyrosine","Imp","Pt","Plas","Nom","","CHEM"
"ADD","101540-3","AGA gene","Likelihood","Pt","Ser","Qn","Calculation","MOLPATH"
"ADD","101541-1","Comprehensive plan of care note","Find","Pt","{Setting}","Doc","Multidisciplinary","DOC.ONTOLOGY"
"ADD","101542-9","Bacterial versus viral etiology indicator panel","-","Pt","Ser/Plas","-","","PANEL.CHEM"
"ADD","101543-7","Tumor necrosis factor ligand superfamily member 10","MCnc","Pt","Ser/Plas","Qn","","CHEM"
"ADD","101544-5","Bacterial versus viral infection likelihood","Score","Pt","^Patient","Qn","Calculated","CHEM"
"ADD","101545-2","FCGR3A gene.p.Phe158","Prid","Pt","Bld","Nom","Molgen","MOLPATH"
"ADD","101546-0","FCGR3A gene.p.Val158","Prid","Pt","Bld","Nom","Molgen","MOLPATH"
"ADD","101547-8","Hepatocyte Ag by paraffin 1","Find","Pt","Bld/Tiss","Ord","Immune stain","PATH"
"ADD","101548-6","P63 protein","Imp","Pt","Bld/Tiss","Ord","","PATH"
"ADD","101549-4","Schmid fall risk assessment","-","Pt","^Patient","-","Schmid","PANEL.CLIN.RISK"
"ADD","101550-2","Total Score","Score","Pt","^Patient","Qn","Schmid","CLIN.RISK"
"ADD","101551-0","Schmid fall risk assessment","Imp","Pt","^Patient","Ord","Schmid","CLIN.RISK"
"ADD","101552-8","Campylobacter coli DNA","PrThr","Pt","Stool","Ord","Probe.amp.tar","MICRO"
"ADD","101553-6","Aeromonas hydrophila DNA","PrThr","Pt","Stool","Ord","Probe.amp.tar","MICRO"
"ADD","101554-4","Campylobacter jejuni DNA","PrThr","Pt","Stool","Ord","Probe.amp.tar","MICRO"
"ADD","101555-1","Campylobacter upsaliensis DNA","PrThr","Pt","Stool","Ord","Probe.amp.tar","MICRO"
"ADD","101556-9","Candida krusei DNA","PrThr","Pt","Urine","Ord","Probe.amp.tar","MICRO"
"ADD","101557-7","Clostridioides difficile DNA","PrThr","Pt","Stool","Ord","Probe.amp.tar","MICRO"
"ADD","101558-5","Escherichia coli enteroinvasive DNA","PrThr","Pt","Stool","Ord","Probe.amp.tar","MICRO"
"ADD","101559-3","Listeria monocytogenes DNA","PrThr","Pt","Stool","Ord","Probe.amp.tar","MICRO"
"ADD","101560-1","Rotavirus B RNA","PrThr","Pt","Stool","Ord","Probe.amp.tar","MICRO"
"ADD","101561-9","Rotavirus C RNA","PrThr","Pt","Stool","Ord","Probe.amp.tar","MICRO"
"ADD","101562-7","Sapovirus genogroups I+II+IV RNA","PrThr","Pt","Stool","Ord","Probe.amp.tar","MICRO"
"ADD","101563-5","Sapovirus genogroup V RNA","PrThr","Pt","Stool","Ord","Probe.amp.tar","MICRO"
"ADD","101564-3","Gliadin peptide Ab.IgA+IgG","ACnc","Pt","Ser","Qn","IA","SERO"
"ADD","101565-0","Electrolytes panel","-","Pt","BldV","-","","PANEL.CHEM"
"ADD","101566-8","Human Coronavirus RNA","Find","Pt","XXX","Doc","","MICRO"
"ADD","101567-6","Parainfluenza virus RNA","Find","Pt","XXX","Doc","","MICRO"
"ADD","101568-4","Thyroglobulin & Thyroglobulin Ab panel","-","Pt","Tiss.FNA","-","","PANEL.CHEM"
"ADD","101569-2","Semen & urine analysis fertility panel","-","Pt","XXX","-","","PANEL.FERT"
"ADD","101570-0","Spermatozoa.normal chromatin/100 spermatozoa","NFr","Pt","Semen","Qn","","FERT"
"ADD","101571-8","Candida glabrata+krusei DNA","PrThr","Pt","Vag","Ord","Probe.amp.tar","MICRO"
"ADD","101572-6","Prenatal visits for this pregnancy","Find","Pt","^Patient","Ord","","OBGYN"
"ADD","101573-4","Diet at discharge","Find","Pt","^Patient","Ord","","OBGYN"
"ADD","101574-2","Body temperature^at admission","Temp","1H","^Patient","Qn","","OBGYN"
"ADD","101575-9","Delayed cord clamping","Find","Pt","^Newborn","Ord","","OBGYN"
"ADD","101576-7","Bacterial gyrB gene drug resistance mutation","Prid","Pt","Isolate/Specimen","Nom","Molgen","ABXBACT"
"ADD","101577-5","Cardioversion report","Find","Pt","Heart","Doc","","CARD.PROC"
"ADD","101578-3","Cardiac device monitoring report","Find","Pt","Heart","Doc","","CARD.PROC"
"ADD","101579-1","Multisection transthoracic limited","Find","Pt","Chest>Heart","Doc","US","CARD.US"
"ADD","101580-9","Multisection transthoracic limited for congenital disease","Find","Pt","Chest>Heart","Doc","US","CARD.US"
"ADD","101581-7","Multisection transthoracic for congenital disease","Find","Pt","Chest>Heart","Doc","US","CARD.US"
"ADD","101582-5","Views for protein-losing enteropathy^W Tc-99m HSA IV","Find","Pt","Abdomen+Pelvis>Gastrointestinal tract","Doc","NM","RAD"
"BEFORE","18682-5","Ambulance records","Find","Enctr","^Patient","Doc","","DOC.MISC"
"CHANGED","18682-5","Note","Find","Pt","Ambulance","Doc","Emergency medicine","DOC.ONTOLOGY"
"BEFORE","21561-6","Thermoactinomyces sacchari Ab","PrThr","Pt","Ser","Ord","","MICRO"
"CHANGED","21561-6","Laceyella sacchari Ab","PrThr","Pt","Ser","Ord","","MICRO"
"BEFORE","35318-5","Thermoactinomyces sacchari Ab","PrThr","Pt","Ser","Ord","Immune diffusion","MICRO"
"CHANGED","35318-5","Laceyella sacchari Ab","PrThr","Pt","Ser","Ord","Immune diffusion","MICRO"
"BEFORE","5377-7","Thermoactinomyces sacchari Ab","ACnc","Pt","Ser","Qn","","MICRO"
"CHANGED","5377-7","Laceyella sacchari Ab","ACnc","Pt","Ser","Qn","","MICRO"
"BEFORE","54558-2","Pain assessment interview","-","RptPeriod","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"CHANGED","54558-2","MDS v3.0 - RAI v1.17.1, 1.17.2 - Pain assessment interview during assessment period","-","RptPeriod","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"BEFORE","54593-9","Assessment reference date - observation end date","Date","Pt","^Patient","Qn","CMS Assessment","SURVEY.CMS"
"CHANGED","54593-9","Assessment reference date - observation end date","Date","Pt","^Patient","Qn","CMS Assessment","PANEL.SURVEY.CMS"
"BEFORE","66423-5","Medications","Find","Pt","Medication.current","Nom","PhenX","PHENX"
"CHANGED","66423-5","Medications","Find","Pt","Medication.current","Nom","","PHENX"
"ADD","67823-5","Borrelia burgdorferi Ab.IgG bands","Num","Pt","CSF","Qn","IB","MICRO"
"ADD","67825-0","Borrelia burgdorferi Ab.IgM bands","Num","Pt","CSF","Qn","IB","MICRO"
"BEFORE","77605-4","Influenza virus A H5 icA RNA","ThreshNum","Pt","XXX","Qn","Probe.amp.tar","MICRO"
"CHANGED","77605-4","Influenza virus A H5 RNA","ThreshNum","Pt","XXX","Qn","Probe.amp.tar","MICRO"
"BEFORE","86602-0","Mobility devices normally used during assessment period","Find","RptPeriod","^Patient","Nom","CMS Assessment","SURVEY.CMS"
"CHANGED","86602-0","Mobility devices normally used during assessment period","Type","RptPeriod","^Patient","Nom","CMS Assessment","SURVEY.CMS"
"BEFORE","86759-8","Special treatments, procedures, and programs","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"CHANGED","86759-8","MDS v3.0 - RAI v1.17.1, 1.17.2 - Special treatments, procedures, and programs","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"BEFORE","86794-5","Participation in assessment and goal setting","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"CHANGED","86794-5","MDS v3.0 - RAI v1.14.1 - Participation in assessment and goal setting","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"BEFORE","89371-9","Mycobacterium tuberculosis complex DNA & rpoB gene rifAMPin resistance mutation panel","PrThr","Pt","Isolate/Specimen","Ord","","PANEL.ABXBACT"
"CHANGED","89371-9","Mycobacterium tuberculosis complex DNA & rpoB gene rifAMPin resistance mutation panel","-","Pt","Isolate/Specimen","-","","PANEL.ABXBACT"
"BEFORE","93155-0","IRF-PAI v4.0, LCDS v5.00, OASIS E - High risk drug classes - use and indication","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"CHANGED","93155-0","IRF-PAI v4.0, LCDS v5.00, OASIS E - High risk drug classes - use and indication","-","RptPeriod","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"BEFORE","93156-8","How much of the time has pain made it hard for you to sleep at night over the past 5D","Find","5D","^Patient","Ord","CMS Assessment","SURVEY.CMS"
"CHANGED","93156-8","How much of the time has pain made it hard for you to sleep at night","Find","RptPeriod","^Patient","Ord","CMS Assessment","SURVEY.CMS"
"BEFORE","93158-4","How often have you limited your day-to-day activities because of pain over the past 5D","Find","5D","^Patient","Ord","CMS Assessment","SURVEY.CMS"
"CHANGED","93158-4","How often have you limited your day-to-day activities because of pain","Find","RptPeriod","^Patient","Ord","CMS Assessment","SURVEY.CMS"
"BEFORE","93160-0","How often have you limited your participation in rehabilitation therapy sessions due to pain over the past 5D","Find","5D","^Patient","Ord","CMS Assessment","SURVEY.CMS"
"CHANGED","93160-0","How often have you limited your participation in rehabilitation therapy sessions due to pain over","Find","RptPeriod","^Patient","Ord","CMS Assessment","SURVEY.CMS"
